,ID,Pred
1613,2023_3368_3380,0.53674203
1614,2023_3231_3368,0.83260286
1615,2023_3368_3428,0.18879424
1616,2023_3261_3368,0.7881174
1617,2023_3368_3437,0.21068442
1618,2023_3368_3450,0.22836553
1619,2023_3276_3368,0.743377
1620,2023_3301_3368,0.7252091
1621,2023_3329_3368,0.6485895
1622,2023_3274_3368,0.65945506
1623,2023_3343_3368,0.6613749
1624,2023_3368_3424,0.4653449
1625,2023_3195_3368,0.6137058
1626,2023_3156_3368,0.5456773
1627,2023_3218_3368,0.53092325
1628,2023_3205_3368,0.43829912
1629,2023_3284_3368,0.38323605
1630,2023_3368_3399,0.5043911
1631,2023_3368_3439,0.16505063
1632,2023_3163_3368,0.8840538
1633,2023_3326_3368,0.7680776
1634,2023_3368_3397,0.20791389
1635,2023_3235_3368,0.7484726
1636,2023_3314_3368,0.7768148
1637,2023_3124_3368,0.7022934
1638,2023_3368_3425,0.24030761
1639,2023_3355_3368,0.76778555
1640,2023_3104_3368,0.5978838
1641,2023_3345_3368,0.60170233
1642,2023_3368_3385,0.43841577
1643,2023_3368_3405,0.4345376
1644,2023_3368_3387,0.52191263
1645,2023_3241_3368,0.5165707
1646,2023_3368_3436,0.5159576
1647,2023_3151_3368,0.425914
1648,2023_3357_3380,0.46620363
1649,2023_3231_3357,0.92023647
1650,2023_3357_3428,0.10319556
1651,2023_3261_3357,0.8955306
1652,2023_3357_3437,0.094781265
1653,2023_3357_3450,0.11283279
1654,2023_3276_3357,0.86021125
1655,2023_3301_3357,0.84555054
1656,2023_3329_3357,0.79627675
1657,2023_3274_3357,0.80076766
1658,2023_3343_3357,0.84568703
1659,2023_3357_3424,0.25932765
1660,2023_3195_3357,0.7702309
1661,2023_3156_3357,0.7539233
1662,2023_3218_3357,0.68006206
1663,2023_3205_3357,0.5679462
1664,2023_3284_3357,0.50324565
1665,2023_3357_3399,0.40816295
1666,2023_3357_3439,0.08260615
1667,2023_3163_3357,0.9426642
1668,2023_3326_3357,0.8753537
1669,2023_3357_3397,0.102969214
1670,2023_3235_3357,0.865021
1671,2023_3314_3357,0.87778914
1672,2023_3124_3357,0.82776666
1673,2023_3357_3425,0.12611088
1674,2023_3355_3357,0.88614655
1675,2023_3104_3357,0.7286267
1676,2023_3345_3357,0.76794636
1677,2023_3357_3385,0.25993985
1678,2023_3357_3405,0.22756755
1679,2023_3357_3387,0.4451788
1680,2023_3241_3357,0.7096993
1681,2023_3357_3436,0.4019618
1682,2023_3151_3357,0.50869536
1683,2023_3231_3380,0.8514285
1684,2023_3380_3428,0.16929314
1685,2023_3261_3380,0.8338518
1686,2023_3380_3437,0.18056116
1687,2023_3380_3450,0.19625516
1688,2023_3276_3380,0.77143794
1689,2023_3301_3380,0.76329887
1690,2023_3329_3380,0.7019458
1691,2023_3274_3380,0.7160444
1692,2023_3343_3380,0.72437453
1693,2023_3380_3424,0.37836152
1694,2023_3195_3380,0.6969967
1695,2023_3156_3380,0.6352552
1696,2023_3218_3380,0.58028007
1697,2023_3205_3380,0.51172656
1698,2023_3284_3380,0.46732724
1699,2023_3380_3399,0.46967345
1700,2023_3380_3439,0.15123554
1701,2023_3163_3380,0.8935932
1702,2023_3326_3380,0.80046535
1703,2023_3380_3397,0.17673853
1704,2023_3235_3380,0.7879748
1705,2023_3314_3380,0.80481124
1706,2023_3124_3380,0.7422814
1707,2023_3380_3425,0.21279675
1708,2023_3355_3380,0.8065158
1709,2023_3104_3380,0.6445974
1710,2023_3345_3380,0.6538308
1711,2023_3380_3385,0.3958568
1712,2023_3380_3405,0.3641958
1713,2023_3380_3387,0.47111723
1714,2023_3241_3380,0.5917179
1715,2023_3380_3436,0.48032182
1716,2023_3151_3380,0.46949488
1717,2023_3231_3428,0.5323465
1718,2023_3231_3261,0.5417148
1719,2023_3231_3437,0.56693554
1720,2023_3231_3450,0.57115674
1721,2023_3231_3276,0.59440434
1722,2023_3231_3301,0.57068676
1723,2023_3231_3329,0.65957695
1724,2023_3231_3274,0.621828
1725,2023_3231_3343,0.6834308
1726,2023_3231_3424,0.7960348
1727,2023_3195_3231,0.2934195
1728,2023_3156_3231,0.24942712
1729,2023_3218_3231,0.19331478
1730,2023_3205_3231,0.13395238
1731,2023_3231_3284,0.9242034
1732,2023_3231_3399,0.8382864
1733,2023_3231_3439,0.5339261
1734,2023_3163_3231,0.5607947
1735,2023_3231_3326,0.54429686
1736,2023_3231_3397,0.5197445
1737,2023_3231_3235,0.60436416
1738,2023_3231_3314,0.5670341
1739,2023_3124_3231,0.34660444
1740,2023_3231_3425,0.5929178
1741,2023_3231_3355,0.5335126
1742,2023_3104_3231,0.296719
1743,2023_3231_3345,0.7097477
1744,2023_3231_3385,0.76418805
1745,2023_3231_3405,0.7618393
1746,2023_3231_3387,0.8748155
1747,2023_3231_3241,0.84013176
1748,2023_3231_3436,0.82895434
1749,2023_3151_3231,0.10490875
1750,2023_3261_3428,0.50148284
1751,2023_3428_3437,0.5275931
1752,2023_3428_3450,0.55293894
1753,2023_3276_3428,0.45313576
1754,2023_3301_3428,0.4592805
1755,2023_3329_3428,0.40696272
1756,2023_3274_3428,0.411767
1757,2023_3343_3428,0.35627937
1758,2023_3424_3428,0.27114236
1759,2023_3195_3428,0.36013067
1760,2023_3156_3428,0.30714965
1761,2023_3218_3428,0.22631204
1762,2023_3205_3428,0.17580627
1763,2023_3284_3428,0.09872975
1764,2023_3399_3428,0.19709836
1765,2023_3428_3439,0.49656716
1766,2023_3163_3428,0.5928544
1767,2023_3326_3428,0.4880742
1768,2023_3397_3428,0.4970912
1769,2023_3235_3428,0.43576312
1770,2023_3314_3428,0.46849254
1771,2023_3124_3428,0.41679218
1772,2023_3425_3428,0.43252397
1773,2023_3355_3428,0.4890033
1774,2023_3104_3428,0.3390083
1775,2023_3345_3428,0.35341746
1776,2023_3385_3428,0.27406454
1777,2023_3405_3428,0.2809329
1778,2023_3387_3428,0.15772277
1779,2023_3241_3428,0.20724815
1780,2023_3428_3436,0.7929838
1781,2023_3151_3428,0.13280857
1782,2023_3261_3437,0.50724673
1783,2023_3261_3450,0.5323082
1784,2023_3261_3276,0.5391189
1785,2023_3261_3301,0.5467893
1786,2023_3261_3329,0.61432874
1787,2023_3261_3274,0.6080878
1788,2023_3261_3343,0.59877515
1789,2023_3261_3424,0.6874235
1790,2023_3195_3261,0.3761708
1791,2023_3156_3261,0.3325506
1792,2023_3218_3261,0.22941509
1793,2023_3205_3261,0.19750625
1794,2023_3261_3284,0.90224254
1795,2023_3261_3399,0.7976974
1796,2023_3261_3439,0.48055744
1797,2023_3163_3261,0.63466
1798,2023_3261_3326,0.524767
1799,2023_3261_3397,0.51356745
1800,2023_3235_3261,0.44635916
1801,2023_3261_3314,0.52514017
1802,2023_3124_3261,0.41418737
1803,2023_3261_3425,0.5491027
1804,2023_3261_3355,0.51800525
1805,2023_3104_3261,0.34505367
1806,2023_3261_3345,0.6452646
1807,2023_3261_3385,0.70219266
1808,2023_3261_3405,0.68107176
1809,2023_3261_3387,0.8459539
1810,2023_3241_3261,0.22213326
1811,2023_3261_3436,0.7755358
1812,2023_3151_3261,0.13405563
1813,2023_3437_3450,0.50567293
1814,2023_3276_3437,0.48125494
1815,2023_3301_3437,0.48438567
1816,2023_3329_3437,0.4219076
1817,2023_3274_3437,0.4456054
1818,2023_3343_3437,0.37566683
1819,2023_3424_3437,0.22776133
1820,2023_3195_3437,0.36736506
1821,2023_3156_3437,0.2857861
1822,2023_3218_3437,0.24327105
1823,2023_3205_3437,0.14942688
1824,2023_3284_3437,0.08975427
1825,2023_3399_3437,0.19055775
1826,2023_3437_3439,0.4548058
1827,2023_3163_3437,0.6798943
1828,2023_3326_3437,0.50856197
1829,2023_3397_3437,0.5288936
1830,2023_3235_3437,0.4803145
1831,2023_3314_3437,0.5115653
1832,2023_3124_3437,0.41348916
1833,2023_3425_3437,0.49446416
1834,2023_3355_3437,0.49551433
1835,2023_3104_3437,0.3683419
1836,2023_3345_3437,0.35041705
1837,2023_3385_3437,0.28160995
1838,2023_3405_3437,0.28632563
1839,2023_3387_3437,0.14896385
1840,2023_3241_3437,0.18522416
1841,2023_3436_3437,0.20670873
1842,2023_3151_3437,0.12778658
1843,2023_3276_3450,0.48906663
1844,2023_3301_3450,0.4885729
1845,2023_3329_3450,0.41748583
1846,2023_3274_3450,0.4503206
1847,2023_3343_3450,0.3916216
1848,2023_3424_3450,0.251753
1849,2023_3195_3450,0.37630934
1850,2023_3156_3450,0.31204993
1851,2023_3218_3450,0.26013333
1852,2023_3205_3450,0.16607279
1853,2023_3284_3450,0.1042197
1854,2023_3399_3450,0.21358034
1855,2023_3439_3450,0.5491668
1856,2023_3163_3450,0.6946001
1857,2023_3326_3450,0.5105525
1858,2023_3397_3450,0.5378316
1859,2023_3235_3450,0.48871762
1860,2023_3314_3450,0.5360987
1861,2023_3124_3450,0.43385792
1862,2023_3425_3450,0.50873756
1863,2023_3355_3450,0.5131112
1864,2023_3104_3450,0.37540263
1865,2023_3345_3450,0.35716796
1866,2023_3385_3450,0.28546378
1867,2023_3405_3450,0.30608016
1868,2023_3387_3450,0.1692168
1869,2023_3241_3450,0.209113
1870,2023_3436_3450,0.21732616
1871,2023_3151_3450,0.14260368
1872,2023_3276_3301,0.49654883
1873,2023_3276_3329,0.52918106
1874,2023_3274_3276,0.47517693
1875,2023_3276_3343,0.568102
1876,2023_3276_3424,0.6932927
1877,2023_3195_3276,0.4060275
1878,2023_3156_3276,0.36148375
1879,2023_3218_3276,0.30181283
1880,2023_3205_3276,0.20972584
1881,2023_3276_3284,0.87202907
1882,2023_3276_3399,0.75093174
1883,2023_3276_3439,0.45037824
1884,2023_3163_3276,0.6856961
1885,2023_3276_3326,0.48212218
1886,2023_3276_3397,0.4562326
1887,2023_3235_3276,0.5080296
1888,2023_3276_3314,0.47315896
1889,2023_3124_3276,0.47715175
1890,2023_3276_3425,0.4936119
1891,2023_3276_3355,0.47693127
1892,2023_3104_3276,0.38705915
1893,2023_3276_3345,0.58307374
1894,2023_3276_3385,0.66427076
1895,2023_3276_3405,0.65541756
1896,2023_3276_3387,0.7904924
1897,2023_3241_3276,0.26602346
1898,2023_3276_3436,0.7516091
1899,2023_3151_3276,0.1691896
1900,2023_3301_3329,0.55244863
1901,2023_3274_3301,0.46250534
1902,2023_3301_3343,0.57265955
1903,2023_3301_3424,0.6576006
1904,2023_3195_3301,0.41098
1905,2023_3156_3301,0.39289325
1906,2023_3218_3301,0.29269546
1907,2023_3205_3301,0.23467639
1908,2023_3284_3301,0.14091665
1909,2023_3301_3399,0.72192085
1910,2023_3301_3439,0.45927253
1911,2023_3163_3301,0.65925765
1912,2023_3301_3326,0.48785543
1913,2023_3301_3397,0.46794814
1914,2023_3235_3301,0.49057376
1915,2023_3301_3314,0.46890414
1916,2023_3124_3301,0.46446568
1917,2023_3301_3425,0.5055851
1918,2023_3301_3355,0.48242277
1919,2023_3104_3301,0.3821759
1920,2023_3301_3345,0.5949105
1921,2023_3301_3385,0.6603844
1922,2023_3301_3405,0.6261449
1923,2023_3301_3387,0.7725693
1924,2023_3241_3301,0.27607763
1925,2023_3301_3436,0.7301837
1926,2023_3151_3301,0.18295789
1927,2023_3274_3329,0.5021472
1928,2023_3329_3343,0.50977874
1929,2023_3329_3424,0.60618716
1930,2023_3195_3329,0.44925955
1931,2023_3156_3329,0.43511656
1932,2023_3218_3329,0.36931795
1933,2023_3205_3329,0.28305635
1934,2023_3284_3329,0.18884927
1935,2023_3329_3399,0.63756317
1936,2023_3329_3439,0.3851037
1937,2023_3163_3329,0.7454028
1938,2023_3326_3329,0.56546295
1939,2023_3329_3397,0.3883542
1940,2023_3235_3329,0.5251987
1941,2023_3314_3329,0.574275
1942,2023_3124_3329,0.48606542
1943,2023_3329_3425,0.4398314
1944,2023_3329_3355,0.40840012
1945,2023_3104_3329,0.44028944
1946,2023_3329_3345,0.5409781
1947,2023_3329_3385,0.6127491
1948,2023_3329_3405,0.5504261
1949,2023_3329_3387,0.71043766
1950,2023_3241_3329,0.33733797
1951,2023_3329_3436,0.67658687
1952,2023_3151_3329,0.23301311
1953,2023_3274_3343,0.51719344
1954,2023_3274_3424,0.589268
1955,2023_3195_3274,0.46312544
1956,2023_3156_3274,0.44409728
1957,2023_3218_3274,0.36238334
1958,2023_3205_3274,0.29580843
1959,2023_3274_3284,0.81700194
1960,2023_3274_3399,0.67091185
1961,2023_3274_3439,0.4006688
1962,2023_3163_3274,0.70937836
1963,2023_3274_3326,0.4496324
1964,2023_3274_3397,0.4181843
1965,2023_3235_3274,0.5307025
1966,2023_3274_3314,0.4335189
1967,2023_3124_3274,0.49453115
1968,2023_3274_3425,0.4470849
1969,2023_3274_3355,0.44016826
1970,2023_3104_3274,0.44666862
1971,2023_3274_3345,0.5322319
1972,2023_3274_3385,0.6077319
1973,2023_3274_3405,0.5707638
1974,2023_3274_3387,0.7108026
1975,2023_3241_3274,0.34897882
1976,2023_3274_3436,0.68138444
1977,2023_3151_3274,0.22598833
1978,2023_3343_3424,0.62691605
1979,2023_3195_3343,0.47464645
1980,2023_3156_3343,0.41844434
1981,2023_3218_3343,0.36816406
1982,2023_3205_3343,0.24705647
1983,2023_3284_3343,0.14720398
1984,2023_3343_3399,0.6842189
1985,2023_3343_3439,0.31223547
1986,2023_3163_3343,0.7779609
1987,2023_3326_3343,0.60575104
1988,2023_3343_3397,0.3790539
1989,2023_3235_3343,0.5976176
1990,2023_3314_3343,0.61581874
1991,2023_3124_3343,0.52294064
1992,2023_3343_3425,0.40047002
1993,2023_3343_3355,0.42599493
1994,2023_3104_3343,0.48031467
1995,2023_3343_3345,0.51336104
1996,2023_3343_3385,0.57857674
1997,2023_3343_3405,0.5753561
1998,2023_3343_3387,0.75336087
1999,2023_3241_3343,0.30206847
2000,2023_3343_3436,0.67516273
2001,2023_3151_3343,0.21364568
2002,2023_3195_3424,0.5232281
2003,2023_3156_3424,0.54514724
2004,2023_3218_3424,0.48589996
2005,2023_3205_3424,0.38108772
2006,2023_3284_3424,0.24635114
2007,2023_3399_3424,0.43660265
2008,2023_3424_3439,0.20092821
2009,2023_3163_3424,0.8545482
2010,2023_3326_3424,0.7044549
2011,2023_3397_3424,0.7588575
2012,2023_3235_3424,0.69307065
2013,2023_3314_3424,0.72178566
2014,2023_3124_3424,0.62273985
2015,2023_3424_3425,0.29427564
2016,2023_3355_3424,0.7131046
2017,2023_3104_3424,0.5049506
2018,2023_3345_3424,0.56734097
2019,2023_3385_3424,0.5300325
2020,2023_3405_3424,0.52985
2021,2023_3387_3424,0.37436992
2022,2023_3241_3424,0.47160912
2023,2023_3424_3436,0.57455134
2024,2023_3151_3424,0.31767064
2025,2023_3156_3195,0.48615062
2026,2023_3195_3218,0.5867354
2027,2023_3195_3205,0.6371625
2028,2023_3195_3284,0.76585054
2029,2023_3195_3399,0.61174494
2030,2023_3195_3439,0.32435843
2031,2023_3163_3195,0.78457785
2032,2023_3195_3326,0.3708697
2033,2023_3195_3397,0.33398548
2034,2023_3195_3235,0.37397438
2035,2023_3195_3314,0.38003093
2036,2023_3124_3195,0.54905427
2037,2023_3195_3425,0.41137078
2038,2023_3195_3355,0.39239556
2039,2023_3104_3195,0.48176718
2040,2023_3195_3345,0.4870336
2041,2023_3195_3385,0.5142162
2042,2023_3195_3405,0.5090081
2043,2023_3195_3387,0.67059624
2044,2023_3195_3241,0.5585672
2045,2023_3195_3436,0.61243916
2046,2023_3151_3195,0.28450698
2047,2023_3156_3218,0.5353345
2048,2023_3156_3205,0.66067386
2049,2023_3156_3284,0.77548206
2050,2023_3156_3399,0.58937126
2051,2023_3156_3439,0.2488079
2052,2023_3156_3163,0.1677259
2053,2023_3156_3326,0.3654586
2054,2023_3156_3397,0.30653042
2055,2023_3156_3235,0.32832813
2056,2023_3156_3314,0.32219335
2057,2023_3124_3156,0.6110252
2058,2023_3156_3425,0.32346565
2059,2023_3156_3355,0.35047537
2060,2023_3104_3156,0.50552213
2061,2023_3156_3345,0.4663344
2062,2023_3156_3385,0.48845822
2063,2023_3156_3405,0.49880555
2064,2023_3156_3387,0.6625366
2065,2023_3156_3241,0.561228
2066,2023_3156_3436,0.5873935
2067,2023_3151_3156,0.31574544
2068,2023_3205_3218,0.40979278
2069,2023_3218_3284,0.7132108
2070,2023_3218_3399,0.5183223
2071,2023_3218_3439,0.20543033
2072,2023_3163_3218,0.8645816
2073,2023_3218_3326,0.26895845
2074,2023_3218_3397,0.22764471
2075,2023_3218_3235,0.29620218
2076,2023_3218_3314,0.24523708
2077,2023_3124_3218,0.64138997
2078,2023_3218_3425,0.25708812
2079,2023_3218_3355,0.25423446
2080,2023_3104_3218,0.5616202
2081,2023_3218_3345,0.41392985
2082,2023_3218_3385,0.4876058
2083,2023_3218_3405,0.45986366
2084,2023_3218_3387,0.5906656
2085,2023_3218_3241,0.51543254
2086,2023_3218_3436,0.5572959
2087,2023_3151_3218,0.36195517
2088,2023_3205_3284,0.57058585
2089,2023_3205_3399,0.46438792
2090,2023_3205_3439,0.13575289
2091,2023_3163_3205,0.9017192
2092,2023_3205_3326,0.19910794
2093,2023_3205_3397,0.1577721
2094,2023_3205_3235,0.2052614
2095,2023_3205_3314,0.18687761
2096,2023_3124_3205,0.73529303
2097,2023_3205_3425,0.19589728
2098,2023_3205_3355,0.18431781
2099,2023_3104_3205,0.59568024
2100,2023_3205_3345,0.31411442
2101,2023_3205_3385,0.34586316
2102,2023_3205_3405,0.3401693
2103,2023_3205_3387,0.48962912
2104,2023_3205_3241,0.3928058
2105,2023_3205_3436,0.47482908
2106,2023_3151_3205,0.464894
2107,2023_3284_3399,0.38683188
2108,2023_3284_3439,0.07648282
2109,2023_3163_3284,0.94688505
2110,2023_3284_3326,0.11605025
2111,2023_3284_3397,0.0930531
2112,2023_3235_3284,0.86406404
2113,2023_3284_3314,0.10878518
2114,2023_3124_3284,0.83065397
2115,2023_3284_3425,0.11520267
2116,2023_3284_3355,0.10558995
2117,2023_3104_3284,0.7216022
2118,2023_3284_3345,0.213825
2119,2023_3284_3385,0.24698155
2120,2023_3284_3405,0.22594362
2121,2023_3284_3387,0.41502282
2122,2023_3241_3284,0.7213664
2123,2023_3284_3436,0.40937367
2124,2023_3151_3284,0.50643766
2125,2023_3399_3439,0.16551256
2126,2023_3163_3399,0.88499403
2127,2023_3326_3399,0.7633817
2128,2023_3397_3399,0.8051176
2129,2023_3235_3399,0.75245166
2130,2023_3314_3399,0.78350854
2131,2023_3124_3399,0.699317
2132,2023_3399_3425,0.2313264
2133,2023_3355_3399,0.782329
2134,2023_3104_3399,0.58116484
2135,2023_3345_3399,0.6044543
2136,2023_3385_3399,0.5562165
2137,2023_3399_3405,0.42141354
2138,2023_3387_3399,0.48423147
2139,2023_3241_3399,0.5304344
2140,2023_3399_3436,0.5096902
2141,2023_3151_3399,0.42620218
2142,2023_3163_3439,0.60274553
2143,2023_3326_3439,0.4939738
2144,2023_3397_3439,0.50576335
2145,2023_3235_3439,0.45045114
2146,2023_3314_3439,0.46605617
2147,2023_3124_3439,0.39796883
2148,2023_3425_3439,0.44446504
2149,2023_3355_3439,0.46794486
2150,2023_3104_3439,0.332109
2151,2023_3345_3439,0.31029844
2152,2023_3385_3439,0.23636626
2153,2023_3405_3439,0.24202113
2154,2023_3387_3439,0.13248333
2155,2023_3241_3439,0.15819785
2156,2023_3436_3439,0.17207491
2157,2023_3151_3439,0.10507557
2158,2023_3163_3326,0.614192
2159,2023_3163_3397,0.63200206
2160,2023_3163_3235,0.6931006
2161,2023_3163_3314,0.6400539
2162,2023_3124_3163,0.2851317
2163,2023_3163_3425,0.6931516
2164,2023_3163_3355,0.6337543
2165,2023_3104_3163,0.23425241
2166,2023_3163_3345,0.77931654
2167,2023_3163_3385,0.83701575
2168,2023_3163_3405,0.82951427
2169,2023_3163_3387,0.90765
2170,2023_3163_3241,0.88940954
2171,2023_3163_3436,0.87792814
2172,2023_3151_3163,0.073251426
2173,2023_3326_3397,0.4787024
2174,2023_3235_3326,0.45771652
2175,2023_3314_3326,0.49819684
2176,2023_3124_3326,0.4195241
2177,2023_3326_3425,0.54095584
2178,2023_3326_3355,0.49078685
2179,2023_3104_3326,0.3471709
2180,2023_3326_3345,0.6181393
2181,2023_3326_3385,0.6885852
2182,2023_3326_3405,0.6705115
2183,2023_3326_3387,0.8093817
2184,2023_3241_3326,0.23916468
2185,2023_3326_3436,0.7720208
2186,2023_3151_3326,0.15587981
2187,2023_3235_3397,0.42540458
2188,2023_3314_3397,0.49980193
2189,2023_3124_3397,0.39536265
2190,2023_3397_3425,0.54676294
2191,2023_3355_3397,0.49375075
2192,2023_3104_3397,0.31864727
2193,2023_3345_3397,0.34098673
2194,2023_3385_3397,0.26359513
2195,2023_3397_3405,0.72439456
2196,2023_3387_3397,0.15323213
2197,2023_3241_3397,0.19832216
2198,2023_3397_3436,0.8020251
2199,2023_3151_3397,0.12907392
2200,2023_3235_3314,0.4759673
2201,2023_3124_3235,0.44513398
2202,2023_3235_3425,0.51200515
2203,2023_3235_3355,0.4724298
2204,2023_3104_3235,0.35510457
2205,2023_3235_3345,0.59505755
2206,2023_3235_3385,0.679981
2207,2023_3235_3405,0.6529625
2208,2023_3235_3387,0.8011986
2209,2023_3235_3241,0.7394979
2210,2023_3235_3436,0.7740563
2211,2023_3151_3235,0.16704702
2212,2023_3124_3314,0.4387181
2213,2023_3314_3425,0.5280231
2214,2023_3314_3355,0.5051559
2215,2023_3104_3314,0.3625065
2216,2023_3314_3345,0.6256843
2217,2023_3314_3385,0.70686555
2218,2023_3314_3405,0.691405
2219,2023_3314_3387,0.8212775
2220,2023_3241_3314,0.22605176
2221,2023_3314_3436,0.775248
2222,2023_3151_3314,0.14843193
2223,2023_3124_3425,0.46447974
2224,2023_3124_3355,0.44095147
2225,2023_3104_3124,0.42487362
2226,2023_3124_3345,0.53004336
2227,2023_3124_3385,0.6138592
2228,2023_3124_3405,0.59112513
2229,2023_3124_3387,0.74401987
2230,2023_3124_3241,0.66084063
2231,2023_3124_3436,0.71244675
2232,2023_3124_3151,0.79229546
2233,2023_3355_3425,0.5146599
2234,2023_3104_3425,0.3957116
2235,2023_3345_3425,0.38158822
2236,2023_3385_3425,0.30060425
2237,2023_3405_3425,0.3133763
2238,2023_3387_3425,0.1995056
2239,2023_3241_3425,0.22514635
2240,2023_3425_3436,0.7667949
2241,2023_3151_3425,0.14812897
2242,2023_3104_3355,0.37417573
2243,2023_3345_3355,0.37024027
2244,2023_3355_3385,0.69476515
2245,2023_3355_3405,0.67296624
2246,2023_3355_3387,0.8319533
2247,2023_3241_3355,0.22320274
2248,2023_3355_3436,0.7683687
2249,2023_3151_3355,0.1479616
2250,2023_3104_3345,0.48502854
2251,2023_3104_3385,0.5173664
2252,2023_3104_3405,0.5154878
2253,2023_3104_3387,0.6149702
2254,2023_3104_3241,0.5412767
2255,2023_3104_3436,0.5967871
2256,2023_3104_3151,0.6933501
2257,2023_3345_3385,0.562303
2258,2023_3345_3405,0.53002214
2259,2023_3345_3387,0.6703043
2260,2023_3241_3345,0.3751417
2261,2023_3345_3436,0.6363051
2262,2023_3151_3345,0.26276857
2263,2023_3385_3405,0.48923284
2264,2023_3385_3387,0.61183155
2265,2023_3241_3385,0.43999943
2266,2023_3385_3436,0.5942017
2267,2023_3151_3385,0.30709803
2268,2023_3387_3405,0.3480928
2269,2023_3241_3405,0.41910183
2270,2023_3405_3436,0.58924365
2271,2023_3151_3405,0.29823706
2272,2023_3241_3387,0.5845834
2273,2023_3387_3436,0.50202394
2274,2023_3151_3387,0.43200165
2275,2023_3241_3436,0.551513
2276,2023_3151_3241,0.3400591
2277,2023_3151_3436,0.4428087
2278,,
2279,,
2280,,
2281,,
2282,,
2283,,
2284,,
2285,,
2286,,
2287,,
2288,,
2289,,
2290,,
2291,,
2292,,
2293,,
2294,,
2295,,
2296,,
2297,,
2298,,
2299,,
2300,,
2301,,
2302,,
2303,,
2304,,
2305,,
2306,,
2307,,
2308,,
2309,,
2310,,
2311,,
2312,,
2313,,
2314,,
2315,,
2316,,
2317,,
2318,,
2319,,
2320,,
2321,,
2322,,
2323,,
2324,,
2325,,
2326,,
2327,,
2328,,
2329,,
2330,,
2331,,
2332,,
2333,,
2334,,
2335,,
2336,,
2337,,
2338,,
2339,,
2340,,
2341,,
2342,,
2343,,
2344,,
2345,,
2346,,
2347,,
2348,,
2349,,
2350,,
2351,,
2352,,
2353,,
2354,,
2355,,
2356,,
2357,,
2358,,
2359,,
2360,,
2361,,
2362,,
2363,,
2364,,
2365,,
2366,,
2367,,
2368,,
2369,,
2370,,
2371,,
2372,,
2373,,
2374,,
2375,,
2376,,
2377,,
2378,,
2379,,
2380,,
2381,,
2382,,
2383,,
2384,,
2385,,
2386,,
2387,,
2388,,
2389,,
2390,,
2391,,
2392,,
2393,,
2394,,
2395,,
2396,,
2397,,
2398,,
2399,,
2400,,
2401,,
2402,,
2403,,
2404,,
2405,,
2406,,
2407,,
2408,,
2409,,
2410,,
2411,,
2412,,
2413,,
2414,,
2415,,
2416,,
2417,,
2418,,
2419,,
2420,,
2421,,
2422,,
2423,,
2424,,
2425,,
2426,,
2427,,
2428,,
2429,,
2430,,
2431,,
2432,,
2433,,
2434,,
2435,,
2436,,
2437,,
2438,,
2439,,
2440,,
2441,,
2442,,
2443,,
2444,,
2445,,
2446,,
2447,,
2448,,
2449,,
2450,,
2451,,
2452,,
2453,,
2454,,
2455,,
2456,,
2457,,
2458,,
2459,,
2460,,
2461,,
2462,,
2463,,
2464,,
2465,,
2466,,
2467,,
2468,,
2469,,
2470,,
2471,,
2472,,
2473,,
2474,,
2475,,
2476,,
2477,,
2478,,
2479,,
2480,,
2481,,
2482,,
2483,,
2484,,
2485,,
2486,,
2487,,
2488,,
2489,,
2490,,
2491,,
2492,,
2493,,
2494,,
2495,,
2496,,
2497,,
2498,,
2499,,
2500,,
2501,,
2502,,
2503,,
2504,,
2505,,
2506,,
2507,,
2508,,
2509,,
2510,,
2511,,
2512,,
2513,,
2514,,
2515,,
2516,,
2517,,
2518,,
2519,,
2520,,
2521,,
2522,,
2523,,
2524,,
2525,,
2526,,
2527,,
2528,,
2529,,
2530,,
2531,,
2532,,
2533,,
2534,,
2535,,
2536,,
2537,,
2538,,
2539,,
2540,,
2541,,
2542,,
2543,,
2544,,
2545,,
2546,,
2547,,
2548,,
2549,,
2550,,
2551,,
2552,,
2553,,
2554,,
2555,,
2556,,
2557,,
2558,,
2559,,
2560,,
2561,,
2562,,
2563,,
2564,,
2565,,
2566,,
2567,,
2568,,
2569,,
2570,,
2571,,
2572,,
2573,,
2574,,
2575,,
2576,,
2577,,
2578,,
2579,,
2580,,
2581,,
2582,,
2583,,
2584,,
2585,,
2586,,
2587,,
2588,,
2589,,
2590,,
2591,,
2592,,
2593,,
2594,,
2595,,
2596,,
2597,,
2598,,
2599,,
2600,,
2601,,
2602,,
2603,,
2604,,
2605,,
2606,,
2607,,
2608,,
2609,,
2610,,
2611,,
2612,,
2613,,
2614,,
2615,,
2616,,
2617,,
2618,,
2619,,
2620,,
2621,,
2622,,
2623,,
2624,,
2625,,
2626,,
2627,,
2628,,
2629,,
2630,,
2631,,
2632,,
2633,,
2634,,
2635,,
2636,,
2637,,
2638,,
2639,,
2640,,
2641,,
2642,,
2643,,
2644,,
2645,,
2646,,
2647,,
2648,,
2649,,
2650,,
2651,,
2652,,
2653,,
2654,,
2655,,
2656,,
2657,,
2658,,
2659,,
2660,,
2661,,
2662,,
2663,,
2664,,
2665,,
2666,,
2667,,
2668,,
2669,,
2670,,
2671,,
2672,,
2673,,
2674,,
2675,,
2676,,
2677,,
2678,,
2679,,
2680,,
2681,,
2682,,
2683,,
2684,,
2685,,
2686,,
2687,,
